08 2000   187.0417     0.204     0.171    -2.072    -0.023     0.065     0.018    -0.098    94.700    93.500     3.571     3.854   130.300   131.000   384.900     2.905     4.528   -13.360   -16.280   -15.220 -6999.000    -1.078   -15.800   -15.900   -16.210   -16.460   -16.750    14.110   999.000     4.475   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.0833     0.089     0.074    -2.975    -0.484    -0.384    -0.403    -0.508    96.000    94.900     3.232     3.535   138.400   139.700   384.800     2.907     4.529   -13.390   -16.320   -15.270 -6999.000    -0.998   -15.850   -15.950   -16.250   -16.510   -16.790    14.030   999.000     4.312   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.1250     0.049     0.039    -2.146    -0.830    -0.744    -0.765    -0.893    97.000    96.000     2.411     2.663   147.400   148.900   384.600     2.909     1.510   -13.430   -16.370   -15.340 -6999.000    -1.020   -15.880   -15.980   -16.280   -16.540   -16.830    13.940   999.000     3.913   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.1667     0.027     0.023    -2.378    -1.151    -0.945    -1.045    -1.040    98.000    96.900     1.887     2.136   144.500   147.600   384.500     2.912     0.000   -13.440   -16.380   -15.350 -6999.000    -1.056   -15.880   -15.990   -16.290   -16.550   -16.840    13.860   999.000     3.162   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.2083     0.084     0.067    -0.967    -1.448    -1.394    -1.337    -1.482    98.400    97.400     2.235     2.451   139.600   141.100   384.500     2.911     0.085   -13.450   -16.400   -15.380 -6999.000    -1.122   -15.910   -16.020   -16.320   -16.570   -16.860    13.810   999.000     3.260   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.2500     0.137     0.112    -0.830    -1.312    -1.270    -1.207    -1.368    98.900    98.000     2.582     2.795   129.200   130.400   384.200     2.909     0.756   -13.440   -16.400   -15.380 -6999.000    -1.248   -15.910   -16.010   -16.320   -16.570   -16.860    13.790   999.000     3.319   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.2917     0.224     0.186    -0.229    -1.053    -1.007    -0.933    -1.100    98.000    97.100     1.807     1.974   117.200   118.300   384.100     2.910     3.024   -13.430   -16.410   -15.390 -6999.000    -1.419   -15.910   -16.010   -16.320   -16.570   -16.870    13.790   999.000     2.685   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.3333     0.553     0.456     0.476    -0.522    -0.494    -0.313    -0.509    96.500    95.700     2.053     2.219   116.100   117.300   384.100     2.908     4.530   -13.420   -16.410   -15.400 -6999.000    -1.591   -15.910   -16.000   -16.320   -16.560   -16.870    13.880   999.000     2.822   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.3750     0.839     0.695     0.464     0.101     0.126     0.398     0.221    96.500    95.700     2.074     2.235   120.200   120.600   384.000     2.905     4.529   -13.380   -16.390   -15.380 -6999.000    -1.733   -15.890   -15.970   -16.300   -16.540   -16.860    14.220   999.000     2.849   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.4167     1.228     1.029     0.591     0.444     0.467     0.837     0.721    95.800    94.900     1.926     2.056   136.100   136.400   384.000     2.905     4.529   -13.340   -16.360   -15.350 -6999.000    -1.875   -15.860   -15.940   -16.270   -16.510   -16.830    14.610   999.000     2.326   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.4583     1.536     1.295     0.451     0.317     0.329     0.909     0.757    96.200    95.200     2.395     2.553   201.100   202.800   384.200     2.906     4.537   -13.260   -16.300   -15.250 -6999.000    -1.965   -15.820   -15.900   -16.220   -16.460   -16.780    14.080   999.000     5.024   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.5000     2.147     1.791     1.366    -0.335    -0.352     0.158    -0.073    97.900    96.900     4.498     4.708   243.300   242.200   384.400     2.909     4.556   -13.220   -16.270   -15.210 -6999.000    -2.019   -15.810   -15.890   -16.210   -16.440   -16.750    13.970   999.000     5.828   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.5417     2.744     2.311     1.462    -0.461    -0.496     0.148    -0.128    96.600    95.800     4.506     4.709   240.200   238.600   384.700     2.913     4.559   -13.220   -16.300   -15.260 -6999.000    -2.058   -15.820   -15.900   -16.230   -16.460   -16.780    13.880   999.000     5.704   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.5833     3.264     2.768     2.077    -0.382    -0.432     0.437     0.088    94.600    94.400     4.131     4.325   237.500   237.700   384.800     2.913     4.558   -13.190   -16.280   -15.240 -6999.000    -2.096   -15.810   -15.890   -16.220   -16.450   -16.770    13.830   999.000     5.514   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.6250     3.352     2.825     3.464    -0.284    -0.320     0.634     0.304    92.700    92.600     4.172     4.374   225.500   225.700   385.200     2.917     4.565   -13.170   -16.280   -15.250 -6999.000    -2.089   -15.800   -15.870   -16.200   -16.430   -16.760    13.770   999.000     5.351   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.6667     3.315     2.790     4.042    -0.286    -0.317     0.547     0.254    92.200    91.700     4.527     4.755   226.100   226.500   385.000     2.920     4.565   -13.130   -16.250   -15.200 -6999.000    -2.012   -15.780   -15.850   -16.180   -16.410   -16.740    13.730   999.000     5.880   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.7083     3.283     2.756     4.264    -0.351    -0.387     0.442     0.140    92.100    91.200     4.589     4.806   231.800   232.300   385.200     2.920     4.561   -13.110   -16.250   -15.200 -6999.000    -1.635   -15.780   -15.850   -16.180   -16.410   -16.730    13.680   999.000     6.102   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.7500     2.849     2.396     3.334    -0.404    -0.441     0.326     0.032    94.000    93.100     4.086     4.278   240.900   241.000   385.300     2.920     4.563   -13.090   -16.250   -15.190 -6999.000    -0.910   -15.780   -15.860   -16.190   -16.420   -16.730    13.640   999.000     5.697   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.7917     1.911     1.614     1.487    -0.689    -0.731    -0.207    -0.482    97.800    96.900     4.292     4.492   240.500   239.200   385.400     2.922     3.805   -13.070   -16.220   -15.140 -6999.000    -0.700   -15.780   -15.860   -16.180   -16.410   -16.720    13.600   999.000     6.148   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.8333     1.867     1.572     1.652    -0.999    -1.038    -0.573    -0.851    96.500    95.700     4.664     4.878   242.400   241.900   385.500     2.923     4.568   -13.090   -16.260   -15.200 -6999.000    -0.624   -15.810   -15.900   -16.220   -16.450   -16.750    14.300   999.000     6.292   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.8750     1.712     1.446     1.533    -1.138    -1.158    -0.679    -0.919    93.900    92.900     3.780     3.968   242.600   241.400   385.800     2.924     4.570   -13.120   -16.310   -15.270 -6999.000    -0.455   -15.830   -15.920   -16.240   -16.480   -16.790    13.770   999.000     5.704   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.9167     1.535     1.301    -0.246    -1.094    -1.184    -0.234    -0.456    90.100    89.100     2.181     2.307   254.500   253.800   385.700     2.926     4.573   -13.150   -16.350   -15.310 -6999.000    -0.373   -15.850   -15.940   -16.260   -16.500   -16.840    13.720   999.000     4.077   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.9583     0.643     0.547     0.322    -1.458    -1.485    -1.233    -1.452    94.500    93.500     2.610     2.744   248.300   247.800   385.700     2.926     4.573   -13.040   -16.240   -15.150 -6999.000    -0.332   -15.810   -15.900   -16.210   -16.450   -16.730    13.680   999.000     3.521   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.0000     0.340     0.288    -0.109    -1.555    -1.574    -1.392    -1.617    94.800    93.800     2.203     2.317   231.000   229.800   385.600     2.926     4.573   -13.080   -16.290   -15.230 -6999.000    -0.349   -15.850   -15.950   -16.250   -16.500   -16.780    13.910   999.000     3.659   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.0417     0.127     0.106    -0.537    -1.612    -1.623    -1.511    -1.742    93.700    92.700     1.192     1.271   237.200   237.900   385.500     2.927     4.573   -13.090   -16.320   -15.270 -6999.000    -0.365   -15.880   -15.980   -16.280   -16.520   -16.810    13.840   999.000     1.895   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.0833     0.053     0.044    -0.763    -1.630    -1.635    -1.517    -1.745    92.300    91.200     0.742     0.811   237.400   243.600   385.300     2.926     4.571   -13.100   -16.340   -15.290 -6999.000    -0.362   -15.900   -16.000   -16.300   -16.550   -16.830    13.810   999.000     1.490   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.1250     0.020     0.017    -0.929    -1.662    -1.686    -1.561    -1.810    91.700    91.000     0.104     0.175   133.400   146.600   385.300     2.927     4.570   -13.090   -16.340   -15.300 -6999.000    -0.356   -15.910   -16.010   -16.310   -16.560   -16.840    13.760   999.000     0.719   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.1667     0.018     0.014    -0.945    -1.670    -1.674    -1.574    -1.787    93.100    92.000     0.439     0.509   202.000   230.200   385.400     2.927     4.572   -13.080   -16.350   -15.310 -6999.000    -0.329   -15.920   -16.020   -16.320   -16.560   -16.840    13.720   999.000     1.398   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.2083     0.036     0.031    -0.848    -1.604    -1.619    -1.495    -1.710    92.200    91.200     0.458     0.527   172.200   155.300   385.400     2.927     4.572   -13.070   -16.360   -15.320 -6999.000    -0.411   -15.930   -16.020   -16.330   -16.570   -16.850    13.680   999.000     1.352   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.2500     0.105     0.088    -0.703    -1.641    -1.672    -1.487    -1.727    93.500    92.700     0.711     0.756   164.600   171.000   385.300     2.927     4.572   -13.060   -16.350   -15.320 -6999.000    -0.525   -15.920   -16.020   -16.330   -16.570   -16.850    13.650   999.000     1.392   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.2917     0.337     0.282    -0.199    -1.382    -1.460    -1.141    -1.429    87.800    86.700     0.932     1.009   112.300   153.800   385.100     2.927     4.573   -13.050   -16.370   -15.340 -6999.000    -0.636   -15.930   -16.020   -16.330   -16.570   -16.860    13.680   999.000     2.117   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.3333     0.553     0.466     0.074    -1.146    -1.225    -0.842    -1.141    80.200    79.000     1.174     1.275    37.080    37.410   385.000     2.926     4.571   -13.030   -16.360   -15.340 -6999.000    -0.727   -15.920   -16.000   -16.320   -16.560   -16.860    13.880   999.000     2.313   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.3750     0.780     0.658     0.315    -0.587    -0.788    -0.250    -0.530    74.500    74.000     0.663     0.881    79.100    82.700   385.100     2.925     4.569   -13.000   -16.360   -15.340 -6999.000    -0.786   -15.900   -15.980   -16.310   -16.550   -16.850    14.150   999.000     3.606   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.4167     1.193     1.006     0.928    -0.818    -0.884    -0.424    -0.696    76.700    76.100     1.953     2.025    92.900    90.500   385.200     2.926     4.570   -12.950   -16.320   -15.280 -6999.000    -0.797   -15.870   -15.950   -16.280   -16.510   -16.810    14.720   999.000     3.659   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   188.4583     1.724     1.448     1.727    -0.733    -0.736    -0.257    -0.435    75.700    74.900     2.312     2.406   122.300   122.800   385.100     2.926     4.570   -12.930   -16.320   -15.290 -6999.000    -0.843   -15.870   -15.940   -16.280   -16.510   -16.820    14.090   999.000     3.972   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
